"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"327",971.296734784156,-0.153878004055938,0.0647032472006715,-2.3782114609905,0.0173968461917614,0.150490773654196
"54742",2496.40192640121,-0.12038435262137,0.0506300001379766,-2.37772767713409,0.017419685367288,0.150572160873297
"51592",1799.47984160404,0.12389022471359,0.052134205627216,2.37637119858434,0.0174838642552014,0.150778155511587
"143",3321.70265927969,0.111337391521083,0.0468497724497799,2.37647667639005,0.0174788663751012,0.150778155511587
"203427",252.502790322936,-0.264017638683147,0.111081079011036,-2.37680117112399,0.0174634986169441,0.150778155511587
"105376294",190.517656763415,-0.290791979429992,0.122548437194902,-2.37287382920693,0.0176502920130063,0.152096405655506
"51495",1201.22713075174,0.139154677181775,0.0586547214663146,2.3724377799951,0.0176711391371637,0.152159094367697
"3833",1236.0541269413,0.139179238844819,0.0586819195538639,2.37175675068138,0.0177037417152938,0.152322830675486
"93974",1506.97732328144,-0.126764459183676,0.0534543062235052,-2.37145457755346,0.0177182243753597,0.152330531803801
"5507",366.61754059265,-0.218794048215554,0.0923122492536809,-2.37015184858395,0.0177807809653585,0.152751214867919
"10211",1609.31961112472,-0.137021912877741,0.057833727976625,-2.36923881049345,0.0178247400114629,0.153011608168844
"4854",4757.5103546713,0.132079255127408,0.0557835403981362,2.36771015580469,0.0178985516738992,0.153527668566246
"5442",1152.3708671459,0.152097530676209,0.0642850756362685,2.36598509328653,0.0179821684315419,0.154126980340991
"29085",3031.75526908075,-0.139208157270206,0.0588862495755234,-2.36401805639986,0.0180779314646042,0.154678241233919
"79850",922.007316468646,0.14784105098611,0.062550903906984,2.36353180772506,0.018101672687441,0.154678241233919
"2077",1480.37601293463,0.131185909597242,0.0554969615882101,2.3638394939645,0.0180866466534206,0.154678241233919
"54498",799.262596658397,-0.16066454923549,0.0679699105922943,-2.36375990251346,0.0180905324998447,0.154678241233919
"10591",541.952022000788,-0.184092252005958,0.0779911427037755,-2.36042511526179,0.0182540033066546,0.155819275896575
"230",2012.39059125516,0.131463934376182,0.0556993387998422,2.36024227951077,0.0182630031690393,0.155819275896575
"29956",3528.6417874323,0.0989751444340495,0.0420112206975136,2.35592165118656,0.0184768142943054,0.157216390846299
"644815",929.98220520699,0.157787353483447,0.0669698596350712,2.35609503055933,0.0184681924147939,0.157216390846299
"55852",538.672879267018,0.184790516975776,0.078440651971285,2.35580037049441,0.018482847483313,0.157216390846299
"51129",3622.01515932641,0.119456815689647,0.0506894164801563,2.35664215500314,0.0184410078725868,0.157216390846299
"79971",849.064447374229,0.153141114359819,0.0650327892876276,2.35482924901936,0.0185312187736571,0.157508334853275
"1856",631.886814751642,0.171238963726988,0.0727399587260362,2.35412511535692,0.0185663607224805,0.157687477317976
"10575",3540.10425057901,0.10530909483323,0.0447565806386187,2.35292985591403,0.0186261473282786,0.158004341539593
"1938",78740.7546592191,0.077923331955865,0.033119179430975,2.35281589987059,0.0186318561694177,0.158004341539593
"29894",1374.81036237791,0.134094100828657,0.0570080728856084,2.35219494434988,0.0186629910045726,0.158082985612314
"114908",3067.2841260855,0.106930651594446,0.0454623863383577,2.35206860455159,0.0186693312773797,0.158082985612314
"90231",1594.55777704273,0.130913742031596,0.0556837394787905,2.35102281666015,0.0187218857961034,0.158169601853892
"54433",256.727921016829,-0.255410948928704,0.108629553268462,-2.35121052461196,0.0187124432924576,0.158169601853892
"9158",1228.10713700101,-0.140930984934729,0.0599337655757585,-2.35144552625493,0.0187006275893141,0.158169601853892
"81627",403.517782795571,-0.205350140220036,0.087376398715005,-2.35017857499283,0.0187644062724131,0.158409456867487
"3858",400.196888314285,-0.215314334926585,0.0916554817298106,-2.34917029361437,0.0188152993248681,0.158600241151201
"25777",856.79035688549,0.162724430670991,0.0692635414421614,2.34935187088108,0.0188061252999502,0.158600241151201
"9361",3767.52451296128,-0.125025718029826,0.0532453641008567,-2.34810523209126,0.0188691894381969,0.158852997863219
"6203",8300.03157556303,0.0934259333949987,0.0397892795693682,2.34801771748897,0.0188736235085012,0.158852997863219
"80055",217.981281210088,-0.269695123889342,0.114911748812373,-2.3469760636025,0.0189264706186289,0.159178291151875
"4212",358.936275185081,-0.216059487073398,0.0920785257461465,-2.34646987799367,0.0189521980492624,0.159275181656882
"64129",723.216249240483,0.172285981522394,0.0734377324682612,2.34601444968162,0.0189753718152375,0.15933098243448
"5435",227.468310714077,-0.289972878825288,0.123614643886395,-2.34578096662868,0.0189872618439448,0.15933098243448
"85301",591.472992857118,0.17968165877854,0.0766119901596193,2.34534644517362,0.019009407014869,0.159397503398427
"124817",104.011903180232,-0.39638466780795,0.169035951275554,-2.34497256244492,0.0190284798354053,0.159438181939259
"29116",111.438313733491,0.372084563042476,0.158763348351061,2.34364270410646,0.0190964553487214,0.159530820353588
"5721",269.559046052622,-0.270110083034927,0.115248340468528,-2.34372210425614,0.0190923908708243,0.159530820353588
"26470",2581.30902949768,0.124040327016704,0.0529114950565226,2.34429828308949,0.019062919040509,0.159530820353588
"1845",1361.16162944238,0.13593955316423,0.0579922807553449,2.34409737629953,0.0190731910019331,0.159530820353588
"10052",588.052067148408,0.177955614436111,0.0759492731682208,2.34308515424441,0.019125017526612,0.159650462763102
"64422",517.11366721651,-0.185211581183063,0.0791018153188165,-2.34143275266915,0.0192098862527291,0.159882728121266
"4651",5384.30407615511,0.102272131405095,0.0436764755471113,2.34158388752727,0.0192021101865059,0.159882728121266
"7923",154.023228561522,-0.315469118131977,0.134693485809158,-2.3421260221816,0.0191742393516113,0.159882728121266
"10370",1673.98697037662,0.128178010916679,0.0547344708719729,2.3418151098326,0.0191902188513732,0.159882728121266
"928",1173.16356987954,0.150177786064185,0.0641667708790224,2.34042922850715,0.0192615885972814,0.160075366763619
"10498",794.305920184841,0.167365784304184,0.0715071478391499,2.34054621617214,0.0192555550460629,0.160075366763619
"6787",336.906141345557,-0.238789454775986,0.102052300621522,-2.33987331321001,0.0192902820985103,0.16019507600474
"5898",1322.4668462956,0.1418156164136,0.0606315826102267,2.33897269885348,0.0193368464820306,0.160462905928975
"3895",2137.71204815556,0.123079974231989,0.0526429449438273,2.33801460695867,0.0193864904172767,0.160755875790007
"10560",442.797109774289,0.196585358393734,0.0842360127645253,2.33374481937164,0.0196090877318548,0.16231973233486
"23191",3664.94256298311,0.109564954303972,0.0469517511078162,2.3335648132138,0.0196185208557431,0.16231973233486
"8243",3842.52692402817,0.112967284964663,0.0484056118837786,2.33376421799803,0.0196080713939985,0.16231973233486
"35",174.05651846661,-0.31365860833443,0.134493404798921,-2.33214861950575,0.0196928740662832,0.162814757490488
"6888",1150.23174503125,0.136113949476483,0.0583732643386293,2.33178581014198,0.0197119618904542,0.162852472184143
"55219",493.852116633519,0.18631696803677,0.0799365102514553,2.33081188371465,0.0197632812176644,0.163156219242441
"4724",615.370624631129,-0.181196588791134,0.0777711208494478,-2.32986983872717,0.0198130315715713,0.163446576121329
"80005",4496.57659362816,0.0975748278686584,0.0418878719830192,2.32942909843245,0.019836345038213,0.163455324350774
"3037",223.615570419776,0.266995402816946,0.114647499611802,2.32883755616996,0.0198676729927217,0.163455324350774
"2113",1214.44422750832,-0.133523810934196,0.0573344522759674,-2.32885822805993,0.0198665774857982,0.163455324350774
"54993",162.78025875834,0.308184666066625,0.132339199500216,2.3287481504384,0.0198724116573103,0.163455324350774
"90441",1490.8786872156,0.124079453155307,0.0533454606583797,2.32596085260005,0.0200206391902534,0.164553802024876
"3397",1767.48417372648,-0.122853697406819,0.0528760945597932,-2.32342608563675,0.0201562741215592,0.165547244818169
"3326",18929.9793562417,0.0908204233428335,0.0391067641192996,2.32237121603248,0.0202129558676553,0.165648719468044
"203197",199.13104840992,-0.289945296448824,0.124846353677324,-2.3224170182672,0.0202104918719247,0.165648719468044
"29985",106.327272965339,-0.375201705730841,0.161522935490183,-2.322900488356,0.0201844988972403,0.165648719468044
"10112",1230.70097344864,-0.13437687480408,0.0578833709678447,-2.32151086844491,0.0202592882055604,0.165907143953643
"65110",539.8315045846,-0.189896452075025,0.0818299651674383,-2.32062242341744,0.0203072308974542,0.165936126524314
"9902",184.309538692506,0.29854831573079,0.128623700079648,2.32109879863446,0.0202815122190087,0.165936126524314
"5817",1431.73839210036,0.131735026452551,0.0567640559463545,2.32074724500041,0.0203004892455685,0.165936126524314
"8763",3257.77397918207,0.11206201955968,0.0483501744431861,2.3177169648345,0.020464708409763,0.166858069804984
"51330",1012.59266191225,0.166953919677346,0.0720319340081703,2.31777644146565,0.0204614740945019,0.166858069804984
"79143",1270.88146869668,0.140955215660668,0.060802164269828,2.31825984080331,0.0204352035656022,0.166858069804984
"10410",3446.497172364,-0.125806191659298,0.0542940500918479,-2.31712667311565,0.0204968324163927,0.166998537950712
"92255",1683.21261627492,-0.128948881296904,0.0556677268928859,-2.31640285124311,0.0205362832268412,0.167077119924613
"79646",1719.93931162498,0.123680803952056,0.0533916368565186,2.31648271590602,0.0205319270772225,0.167077119924613
"55110",209.592094743725,-0.297393275366617,0.128413755577954,-2.31589890061338,0.0205637893752973,0.167179581353487
"9941",145.258501254948,-0.340236117875911,0.146968189566838,-2.31503238135201,0.0206111600118323,0.167322023817996
"55964",278.107640259767,0.247051928542314,0.106705941305766,2.31525935218908,0.0205987428441859,0.167322023817996
"150465",1016.34527879452,0.144575833680969,0.0624656902426771,2.31448388898445,0.0206411939932432,0.167444591793234
"23277",955.346213116573,0.160717754924167,0.0694688474564241,2.31352269123193,0.0206939186579643,0.167750919793519
"106635532",386.648379976543,-0.24358024396253,0.105315046982859,-2.31287219576681,0.0207296669268186,0.167919288957054
"25948",844.513248845876,0.149945294459688,0.0649040499467735,2.31026098652788,0.0208737094465066,0.168720372461994
"6653",379.888406871707,-0.211009245216377,0.091321990972538,-2.31060714915677,0.0208545640064824,0.168720372461994
"27338",2428.5540723251,-0.132387021355948,0.0572975188541727,-2.31051926860716,0.0208594230226331,0.168720372461994
"10505",231.314191844321,-0.264731490998642,0.11472491243038,-2.30753273539688,0.0210251394817697,0.169498789472007
"283131",10972.6864303334,-0.119515714609236,0.0517805705828379,-2.30811891920033,0.020992523184396,0.169498789472007
"65990",133.72052266346,-0.356789006076654,0.154598390658395,-2.30784424441407,0.0210078010787842,0.169498789472007
"124359",1377.73279423611,0.133401472352157,0.0578137092639148,2.30743666252567,0.0210304893547018,0.169498789472007
"9698",2299.68033291715,0.1087438495393,0.0471470415532493,2.30648299356136,0.0210836593160562,0.169561624528197
"390",819.501003144827,0.153769421421763,0.0666574704501663,2.30685953702252,0.0210626518902493,0.169561624528197
"200895",143.745709883385,-0.333473653129457,0.144564787978367,-2.3067418960927,0.0210692131386808,0.169561624528197
"89958",753.786340371598,0.1614730402545,0.0700656744390517,2.30459553193856,0.021189236447606,0.17017989056235
"58476",166.874543950005,0.307930776805502,0.133617689697005,2.30456594110985,0.0211908953014932,0.17017989056235
"100288175",238.813799930101,-0.256999348948498,0.111608083388573,-2.30269476139763,0.0212960231538717,0.170439993031708
"56977",234.466515532865,0.269780405663911,0.117158935141464,2.30268741635595,0.0212964367112574,0.170439993031708
"84293",832.803887093833,0.150041435963754,0.0651411654570066,2.30332747213099,0.0212604250648389,0.170439993031708
"27229",760.753041358033,0.153838475283879,0.066809706414267,2.3026366008851,0.0212992980320598,0.170439993031708
"55028",138.977412877737,-0.329196408851225,0.14294555027021,-2.30294967719489,0.0212816746330829,0.170439993031708
"103021294",773.84661581229,0.152314173375443,0.0661909212101124,2.30113391067554,0.0213840630929585,0.170996242036489
"120526",250.263774779282,-0.249111123906495,0.108410847530542,-2.29784315482188,0.0215707176063281,0.172365869625477
"85441",731.188687849105,-0.16112494985064,0.0701404701825241,-2.29717521755058,0.0216087762703929,0.172547001971065
"6776",1152.21811325001,0.143766033922914,0.0626010936800711,2.29654188883096,0.0216449169360476,0.172712572078313
"7092",693.838232640926,0.164693400724891,0.0717599104398769,2.29506140288284,0.0217296056287899,0.173241152428327
"4700",689.733134867458,-0.162739734901983,0.0709153802155068,-2.29484400150473,0.0217420659590273,0.173241152428327
"8535",719.595510034991,-0.162071307365544,0.070647659236472,-2.29407894213535,0.0217859646923678,0.173467649265721
"22853",770.385931445527,0.156914835740175,0.0684213796314254,2.29335971571239,0.0218273038749545,0.173604115031646
"53635",1096.3561390389,0.142139953078878,0.061982098012402,2.29324204305633,0.0218340738733941,0.173604115031646
"1362",2510.98330066958,0.118412199050597,0.0516843554527887,2.29106463674025,0.0219596755628583,0.174479038083065
"54977",468.0808861462,0.192633557165046,0.0840963729507099,2.29062860152068,0.0219849032625191,0.174536020114406
"9770",453.769505278714,0.203435795075173,0.0888209728601522,2.29040268896267,0.0219979838035551,0.174536020114406
"140701",92.9545084894246,-0.40642604642165,0.177528728117024,-2.28935367662715,0.0220588113141513,0.174816726714977
"3588",428.961649952966,-0.20822609297841,0.0909580223174105,-2.28925484166506,0.0220645498440543,0.174816726714977
"7083",1479.74955701544,0.124702201333777,0.054491825675701,2.28845702612208,0.0221109199711034,0.175060398161046
"10113",272.391718579987,-0.241175092114837,0.105413562854573,-2.28789432387898,0.0221436759450541,0.175196013422725
"388796",122.084260937891,-0.35390457773436,0.154720485363177,-2.28738021926208,0.0221736398452534,0.175309362697557
"84973",1420.27667721965,0.143442504637182,0.0627217143791751,2.28696721792425,0.0221977366126884,0.175376198142952
"100287177",272.744874566306,-0.239651637502077,0.104810607872892,-2.28652082423482,0.0222238072806088,0.175458523537257
"196463",958.734170151427,0.158863064634432,0.0695078971625414,2.28553978928376,0.0222811961069905,0.175787818124891
"65999",310.866813884072,0.224617388184768,0.098295452538654,2.28512492067157,0.0223055039380498,0.175855840119181
"84897",349.869609821761,-0.216692013773167,0.0949640273967648,-2.28183260244236,0.0224992251643939,0.177258477384413
"10471",500.495906619393,-0.192258511976496,0.0842893034707278,-2.28093606258431,0.0225522305913404,0.177551304185054
"85028",249.073811091832,-0.254684614063033,0.111683118236971,-2.28042176905053,0.0225826857293232,0.177666308569433
